Date, Open, High, Low, Close
07/06/17, 3248.89, 3251.21, 3222.26, 3226.34
07/05/17, 3209.86, 3248.71, 3199.98, 3248.71
07/04/17, 3231.26, 3233.39, 3204.52, 3211.17
07/03/17, 3228.91, 3234.81, 3213.69, 3223.46
06/30/17, 3243.79, 3246.10, 3221.84, 3226.48
06/29/17, 3234.36, 3262.12, 3234.33, 3258.65
06/28/17, 3217.50, 3221.23, 3203.75, 3215.70
06/27/17, 3216.57, 3226.19, 3211.52, 3219.53
06/23/17, 3223.60, 3223.60, 3200.21, 3209.47
06/22/17, 3206.11, 3226.68, 3202.73, 3215.55
06/21/17, 3201.77, 3201.77, 3201.77, 3201.77
06/20/17, 3249.42, 3254.90, 3226.43, 3230.42
06/19/17, 3239.08, 3251.72, 3238.49, 3247.18
06/16/17, 3235.18, 3246.58, 3224.19, 3231.44
06/15/17, 3243.94, 3247.36, 3226.75, 3232.09
06/14/17, 3262.82, 3264.05, 3242.53, 3253.43
06/13/17, 3253.57, 3264.92, 3252.62, 3257.52
06/12/17, 3256.71, 3270.92, 3243.26, 3248.34
06/09/17, 3243.03, 3260.01, 3239.98, 3254.19
06/08/17, 3236.41, 3242.74, 3226.64, 3237.05
06/07/17, 3237.61, 3249.57, 3230.49, 3230.49
06/06/17, 3237.51, 3242.04, 3229.59, 3235.75
06/05/17, 3242.35, 3244.98, 3229.26, 3238.31
06/02/17, 3242.73, 3248.12, 3233.59, 3240.01
06/01/17, 3214.12, 3235.96, 3211.10, 3235.96
05/31/17, 3202.12, 3214.83, 3199.83, 3210.82
05/30/17, 3215.71, 3215.71, 3195.82, 3204.79
05/29/17, 3217.25, 3221.24, 3211.09, 3214.55
05/26/17, 3227.38, 3233.05, 3217.67, 3219.42
05/25/17, 3231.30, 3248.17, 3229.52, 3234.37
05/24/17, 3230.60, 3233.48, 3220.68, 3231.24
05/23/17, 3220.86, 3233.86, 3216.18, 3222.69
05/22/17, 3216.18, 3224.25, 3208.95, 3213.57
05/19/17, 3217.84, 3226.73, 3213.76, 3216.92
05/18/17, 3192.79, 3226.71, 3189.70, 3221.66
05/17/17, 3220.47, 3227.26, 3207.48, 3224.10
05/16/17, 3259.14, 3259.66, 3224.74, 3227.71
05/15/17, 3262.26, 3275.39, 3255.20, 3264.21
05/12/17, 3267.97, 3272.02, 3253.54, 3255.29
05/11/17, 3261.08, 3274.33, 3257.42, 3271.11
05/09/17, 3247.41, 3250.26, 3237.69, 3249.97
05/08/17, 3240.44, 3240.44, 3226.06, 3236.98
05/05/17, 3229.73, 3229.73, 3229.73, 3229.73
05/04/17, 3236.14, 3239.76, 3218.41, 3228.62
05/03/17, 3224.21, 3238.94, 3221.75, 3237.81
05/02/17, 3183.43, 3212.27, 3183.41, 3211.11
04/28/17, 3172.91, 3183.18, 3170.14, 3175.44
04/27/17, 3172.84, 3182.11, 3164.54, 3171.36
04/26/17, 3173.76, 3173.76, 3173.76, 3173.76
04/25/17, 3145.26, 3167.22, 3143.22, 3163.93
04/24/17, 3156.89, 3156.89, 3129.26, 3144.03
04/21/17, 3150.09, 3156.03, 3138.93, 3139.83
04/20/17, 3119.92, 3144.05, 3117.97, 3137.88
04/19/17, 3129.74, 3129.87, 3113.90, 3126.28
04/18/17, 3159.88, 3162.58, 3134.28, 3137.54
04/17/17, 3159.19, 3160.14, 3136.93, 3138.30
04/13/17, 3162.52, 3176.63, 3160.28, 3169.24
04/12/17, 3170.58, 3186.50, 3165.22, 3186.01
04/11/17, 3174.75, 3174.75, 3174.75, 3174.75
04/10/17, 3177.27, 3182.44, 3170.18, 3181.45
04/07/17, 3171.22, 3177.27, 3144.50, 3177.27
04/06/17, 3167.60, 3175.59, 3157.36, 3175.59
04/05/17, 3176.91, 3182.44, 3157.03, 3176.55
04/04/17, 3182.32, 3189.81, 3175.15, 3179.06
04/03/17, 3180.27, 3188.17, 3179.62, 3187.51
03/31/17, 3172.06, 3181.61, 3171.49, 3175.11
03/30/17, 3184.44, 3187.44, 3168.27, 3173.24
03/29/17, 3166.77, 3188.02, 3166.21, 3184.57
03/28/17, 3139.80, 3158.97, 3139.04, 3157.82
03/27/17, 3122.05, 3133.76, 3112.39, 3126.88
03/24/17, 3129.18, 3148.89, 3124.47, 3142.90
03/23/17, 3125.18, 3131.23, 3117.63, 3126.93
03/22/17, 3128.26, 3131.92, 3114.33, 3118.19
03/21/17, 3170.48, 3172.63, 3156.77, 3158.57
03/20/17, 3162.21, 3172.74, 3147.89, 3165.70
03/17/17, 3168.92, 3177.90, 3164.45, 3169.38
03/16/17, 3155.32, 3168.26, 3150.16, 3163.52
03/15/17, 3133.41, 3142.50, 3116.34, 3137.43
03/14/17, 3147.94, 3152.13, 3135.02, 3143.40
03/13/17, 3139.04, 3150.83, 3132.23, 3147.15
03/10/17, 3114.75, 3146.38, 3106.98, 3133.35
03/09/17, 3135.71, 3137.19, 3114.67, 3118.84
03/08/17, 3128.45, 3150.84, 3127.19, 3145.29
03/07/17, 3121.18, 3131.65, 3120.21, 3130.44
03/06/17, 3121.96, 3128.77, 3109.89, 3121.51
03/03/17, 3121.20, 3125.10, 3104.33, 3122.34
03/02/17, 3147.97, 3158.26, 3123.33, 3136.48
03/01/17, 3106.30, 3129.69, 3104.59, 3122.77
02/28/17, 3095.48, 3106.48, 3089.91, 3096.61
02/27/17, 3101.18, 3113.63, 3094.90, 3108.62
02/24/17, 3136.24, 3138.97, 3110.90, 3117.03
02/23/17, 3119.81, 3137.57, 3114.79, 3137.57
02/22/17, 3104.12, 3123.79, 3101.25, 3122.20
02/21/17, 3100.93, 3101.18, 3086.57, 3094.19
02/20/17, 3106.81, 3109.18, 3092.82, 3096.69
02/17/17, 3099.20, 3114.70, 3099.20, 3107.65
02/16/17, 3088.84, 3096.74, 3079.11, 3096.69
02/15/17, 3081.30, 3093.21, 3077.64, 3088.48
02/14/17, 3093.91, 3097.21, 3064.59, 3072.47
02/13/17, 3107.64, 3118.30, 3105.58, 3111.63
02/10/17, 3090.56, 3104.30, 3088.72, 3100.39
02/09/17, 3067.14, 3091.28, 3067.14, 3079.96
02/08/17, 3069.20, 3072.90, 3055.80, 3066.53
02/07/17, 3053.05, 3076.52, 3052.30, 3071.64
02/06/17, 3047.69, 3062.90, 3040.66, 3056.91
02/03/17, 3047.08, 3048.12, 3030.65, 3041.94
02/02/17, 3063.95, 3068.48, 3036.76, 3044.08
02/01/17, 3045.94, 3073.37, 3041.47, 3067.49
01/31/17, 3053.70, 3056.32, 3031.18, 3046.80
01/27/17, 3064.55, 3065.13, 3054.64, 3064.85
01/26/17, 3049.86, 3058.98, 3044.78, 3051.78
01/25/17, 3039.94, 3039.94, 3039.94, 3039.94
01/24/17, 3024.67, 3043.98, 3022.53, 3041.95
01/23/17, 3010.86, 3026.92, 3008.02, 3025.48
01/20/17, 3006.44, 3016.45, 3003.80, 3011.08
01/19/17, 3004.29, 3011.41, 2995.15, 3008.22
01/18/17, 3000.80, 3008.26, 2988.07, 3000.22
01/17/17, 3009.92, 3012.77, 3000.86, 3012.77
01/16/17, 3024.61, 3027.46, 2999.53, 3013.12
01/13/17, 3001.06, 3025.84, 2999.01, 3025.07
01/12/17, 3010.71, 3022.22, 2991.41, 2993.00
01/11/17, 3009.73, 3018.90, 2995.43, 3000.94
01/10/17, 2972.93, 3006.02, 2971.37, 3006.02
01/09/17, 2962.13, 2986.49, 2961.97, 2981.54
01/06/17, 2964.82, 2970.79, 2954.86, 2962.63
01/05/17, 2941.47, 2968.15, 2936.52, 2954.14
01/04/17, 2897.18, 2932.35, 2897.18, 2921.31
01/03/17, 2887.00, 2899.67, 2869.66, 2898.97
12/30/16, 2898.26, 2903.35, 2880.76, 2880.76
12/29/16, 2885.16, 2891.22, 2878.18, 2889.15
12/28/16, 2898.30, 2898.30, 2898.30, 2898.30
12/27/16, 2861.60, 2887.58, 2857.91, 2885.76
12/23/16, 2869.45, 2877.88, 2866.17, 2871.05
12/22/16, 2899.65, 2902.80, 2874.18, 2882.04
12/21/16, 2901.70, 2901.70, 2901.70, 2901.70
12/20/16, 2917.11, 2925.28, 2903.47, 2911.31
12/19/16, 2930.01, 2931.68, 2910.53, 2913.08
12/16/16, 2934.29, 2942.48, 2930.32, 2937.86
12/15/16, 2938.15, 2943.79, 2921.99, 2930.77
12/14/16, 2963.28, 2969.01, 2952.75, 2954.06
12/13/16, 2952.84, 2956.98, 2939.56, 2955.23
12/12/16, 2960.12, 2965.37, 2937.15, 2952.19
12/09/16, 2957.53, 2964.98, 2949.87, 2956.13
12/08/16, 2965.33, 2980.77, 2956.03, 2958.86
12/07/16, 2957.42, 2961.40, 2948.49, 2959.84
12/06/16, 2943.30, 2955.17, 2941.62, 2949.12
12/05/16, 2918.89, 2943.26, 2914.68, 2943.05
12/02/16, 2930.34, 2933.33, 2914.89, 2919.37
12/01/16, 2913.65, 2928.58, 2912.23, 2928.58
11/30/16, 2915.42, 2915.42, 2894.99, 2905.17
11/29/16, 2881.78, 2882.11, 2867.87, 2879.14
11/28/16, 2864.11, 2889.85, 2862.15, 2874.65
11/25/16, 2845.47, 2870.39, 2844.35, 2859.33
11/24/16, 2834.40, 2852.34, 2813.78, 2843.72
11/23/16, 2834.11, 2841.39, 2828.55, 2839.69
11/22/16, 2835.91, 2839.95, 2822.20, 2822.20
11/21/16, 2836.90, 2839.60, 2816.67, 2816.67
11/18/16, 2817.45, 2840.46, 2814.11, 2838.65
11/17/16, 2797.93, 2818.91, 2795.47, 2813.48
11/16/16, 2803.63, 2819.40, 2793.64, 2793.99
11/15/16, 2778.73, 2808.21, 2778.07, 2797.55
11/14/16, 2807.34, 2809.63, 2780.96, 2787.27
11/11/16, 2822.12, 2836.35, 2803.85, 2814.60
11/10/16, 2822.87, 2839.97, 2819.90, 2834.09
11/09/16, 2837.00, 2838.26, 2760.97, 2789.88
11/08/16, 2813.91, 2825.19, 2798.99, 2820.24
11/07/16, 2800.53, 2815.43, 2793.45, 2800.95
11/04/16, 2797.63, 2799.57, 2784.26, 2788.80
11/03/16, 2801.60, 2807.61, 2789.56, 2802.08
11/02/16, 2799.13, 2813.10, 2796.71, 2807.14
11/01/16, 2814.08, 2832.37, 2811.68, 2813.69
10/31/16, 2795.13, 2821.67, 2794.85, 2813.87
10/28/16, 2823.71, 2825.64, 2806.31, 2816.26
10/27/16, 2831.14, 2836.96, 2820.82, 2828.94
10/26/16, 2845.53, 2846.69, 2825.07, 2828.57
10/25/16, 2854.36, 2860.74, 2851.26, 2854.05
10/24/16, 2842.46, 2857.26, 2834.07, 2856.68
10/21/16, 2842.46, 2842.79, 2818.87, 2831.06
10/20/16, 2853.82, 2856.65, 2834.85, 2842.62
10/19/16, 2830.07, 2844.62, 2824.80, 2844.62
10/18/16, 2815.73, 2830.71, 2814.91, 2830.63
10/17/16, 2811.42, 2817.07, 2793.55, 2817.07
10/14/16, 2805.05, 2817.26, 2803.82, 2815.24
10/13/16, 2805.17, 2808.67, 2783.33, 2805.48
10/12/16, 2841.04, 2844.85, 2813.71, 2813.71
10/11/16, 2872.79, 2876.88, 2849.12, 2856.13
10/10/16, 2869.85, 2874.55, 2863.33, 2870.24
10/07/16, 2890.69, 2891.53, 2867.53, 2875.24
10/06/16, 2896.55, 2901.73, 2883.91, 2885.22
10/05/16, 2871.49, 2891.24, 2870.45, 2881.79
10/04/16, 2871.17, 2885.15, 2870.66, 2884.64
10/03/16, 2879.85, 2888.33, 2861.95, 2870.84
09/30/16, 2859.70, 2869.47, 2847.30, 2869.47
09/29/16, 2870.09, 2885.71, 2868.08, 2885.71
09/28/16, 2863.38, 2866.22, 2849.82, 2858.01
09/27/16, 2833.04, 2865.70, 2831.87, 2860.23
09/26/16, 2851.74, 2857.00, 2840.65, 2849.94
09/23/16, 2853.65, 2860.88, 2826.60, 2856.95
09/22/16, 2876.35, 2876.35, 2836.50, 2846.06
09/21/16, 2845.28, 2859.43, 2837.48, 2850.74
09/20/16, 2844.32, 2854.69, 2840.95, 2854.69
09/19/16, 2830.67, 2852.14, 2824.88, 2852.14
09/16/16, 2810.43, 2832.04, 2810.43, 2827.45
09/15/16, 2798.43, 2809.55, 2791.38, 2805.52
09/14/16, 2819.34, 2822.39, 2800.07, 2809.35
09/13/16, 2829.41, 2847.50, 2815.48, 2818.38
09/09/16, 2878.30, 2880.17, 2863.47, 2873.33
09/08/16, 2894.38, 2898.04, 2878.56, 2894.48
09/07/16, 2893.65, 2893.65, 2893.65, 2893.65
09/06/16, 2856.47, 2905.84, 2854.40, 2896.55
09/05/16, 2828.49, 2853.15, 2827.31, 2851.74
09/02/16, 2807.43, 2820.03, 2795.24, 2803.92
09/01/16, 2821.93, 2836.23, 2809.52, 2816.47
08/31/16, 2822.68, 2833.42, 2816.64, 2820.59
08/30/16, 2846.18, 2846.38, 2823.91, 2828.39
08/29/16, 2844.21, 2853.07, 2828.82, 2829.43
08/26/16, 2876.58, 2878.10, 2854.13, 2857.65
08/25/16, 2868.64, 2879.58, 2865.92, 2876.93
08/24/16, 2845.30, 2870.72, 2843.12, 2869.57
08/23/16, 2841.60, 2850.43, 2834.87, 2850.43
08/22/16, 2843.76, 2847.43, 2831.15, 2841.19
08/19/16, 2848.44, 2849.00, 2835.56, 2844.02
08/18/16, 2840.09, 2849.54, 2830.10, 2836.98
08/17/16, 2855.57, 2859.77, 2841.46, 2843.35
08/16/16, 2879.12, 2880.71, 2858.80, 2858.80
08/15/16, 2857.72, 2874.32, 2855.82, 2867.21
08/12/16, 2881.34, 2883.16, 2856.94, 2867.40
08/11/16, 2858.60, 2880.70, 2853.29, 2869.82
08/10/16, 2876.40, 2893.34, 2869.25, 2875.57
08/08/16, 2850.86, 2884.84, 2849.07, 2870.78
08/05/16, 2837.65, 2839.36, 2821.61, 2828.17
08/04/16, 2831.96, 2831.96, 2831.96, 2831.96
08/03/16, 2828.52, 2839.43, 2810.88, 2827.58
08/02/16, 2869.94, 2879.67, 2847.98, 2856.67
08/01/16, 2875.59, 2898.27, 2874.38, 2892.52
07/29/16, 2887.35, 2896.19, 2865.66, 2868.69
07/28/16, 2928.58, 2928.85, 2911.09, 2918.62
07/27/16, 2935.58, 2941.76, 2924.85, 2941.49
07/26/16, 2917.17, 2934.02, 2902.26, 2933.44
07/25/16, 2951.34, 2955.96, 2929.85, 2929.85
07/22/16, 2925.64, 2945.35, 2925.05, 2945.35
07/21/16, 2946.37, 2958.90, 2936.46, 2940.48
07/20/16, 2934.73, 2953.13, 2917.14, 2945.74
07/19/16, 2927.51, 2931.44, 2902.41, 2919.54
07/18/16, 2930.64, 2941.15, 2923.75, 2928.76
07/15/16, 2932.35, 2939.03, 2915.15, 2925.35
07/14/16, 2910.85, 2913.65, 2903.17, 2906.92
07/13/16, 2914.79, 2917.42, 2899.92, 2910.65
07/12/16, 2882.95, 2901.82, 2878.10, 2901.82
07/11/16, 2882.28, 2884.58, 2868.80, 2876.14
07/08/16, 2859.47, 2862.23, 2830.00, 2847.04
07/07/16, 2859.81, 2867.23, 2854.21, 2862.17
07/05/16, 2870.84, 2873.67, 2854.16, 2864.67
07/04/16, 2855.36, 2874.90, 2842.32, 2870.56
07/01/16, 2846.37, 2846.37, 2846.37, 2846.37
06/30/16, 2880.72, 2880.72, 2831.72, 2840.93
06/29/16, 2769.06, 2801.48, 2767.44, 2792.73
06/28/16, 2705.07, 2767.38, 2703.48, 2756.53
06/27/16, 2722.16, 2750.27, 2709.56, 2729.85
06/24/16, 2807.71, 2807.71, 2715.76, 2735.39
06/23/16, 2806.84, 2810.44, 2793.85, 2793.85
06/22/16, 2797.33, 2815.22, 2786.13, 2786.13
06/21/16, 2801.74, 2809.20, 2788.64, 2789.45
06/20/16, 2785.16, 2802.25, 2782.72, 2800.87
06/17/16, 2770.63, 2774.35, 2748.65, 2763.42
06/16/16, 2768.95, 2770.99, 2744.31, 2751.56
06/15/16, 2760.80, 2779.28, 2759.02, 2774.25
06/14/16, 2770.96, 2789.06, 2763.53, 2768.33
06/13/16, 2786.35, 2793.30, 2771.86, 2785.43
06/10/16, 2850.05, 2851.53, 2812.50, 2822.97
06/09/16, 2871.79, 2881.92, 2843.80, 2843.80
06/08/16, 2857.46, 2867.10, 2846.50, 2862.38
06/07/16, 2844.80, 2853.64, 2840.12, 2848.09
06/06/16, 2819.07, 2833.79, 2816.89, 2831.28
06/03/16, 2808.51, 2816.26, 2803.53, 2809.23
06/02/16, 2789.15, 2806.10, 2787.87, 2795.09
06/01/16, 2787.99, 2796.49, 2778.65, 2790.54
05/31/16, 2829.33, 2834.04, 2791.06, 2791.06
05/30/16, 2796.15, 2807.66, 2786.95, 2796.75
05/27/16, 2782.04, 2805.63, 2778.22, 2802.51
05/26/16, 2783.85, 2791.46, 2772.23, 2773.31
05/25/16, 2786.18, 2790.30, 2766.66, 2766.66
05/24/16, 2760.74, 2766.23, 2742.65, 2750.23
05/23/16, 2761.79, 2775.37, 2740.82, 2766.93
05/20/16, 2744.38, 2768.65, 2738.03, 2763.82
05/19/16, 2771.22, 2775.45, 2731.48, 2740.11
05/18/16, 2764.11, 2791.18, 2759.50, 2777.11
05/17/16, 2744.26, 2788.65, 2744.08, 2781.11
05/16/16, 2726.31, 2741.84, 2721.70, 2736.06
05/13/16, 2735.69, 2738.61, 2713.47, 2734.91
05/12/16, 2729.14, 2747.53, 2723.92, 2745.39
05/11/16, 2758.98, 2763.45, 2720.77, 2732.87
05/10/16, 2746.47, 2763.29, 2736.18, 2741.15
05/09/16, 2745.36, 2766.06, 2734.31, 2766.06
05/06/16, 2747.06, 2752.18, 2722.60, 2730.80
05/05/16, 2754.64, 2773.43, 2749.84, 2767.81
05/04/16, 2786.35, 2795.65, 2761.93, 2773.07
05/03/16, 2842.86, 2848.90, 2806.32, 2811.20
04/29/16, 2860.07, 2860.07, 2834.51, 2838.52
04/28/16, 2892.85, 2900.25, 2857.16, 2862.30
04/27/16, 2874.72, 2874.72, 2874.72, 2874.72
04/26/16, 2888.38, 2899.79, 2873.52, 2894.66
04/25/16, 2930.61, 2933.26, 2886.25, 2900.28
04/22/16, 2936.58, 2946.11, 2930.06, 2940.43
04/21/16, 2952.13, 2964.10, 2941.70, 2960.78
04/20/16, 2955.07, 2959.59, 2929.71, 2949.95
04/19/16, 2930.42, 2954.21, 2928.70, 2951.81
04/18/16, 2901.40, 2917.75, 2892.74, 2917.75
04/15/16, 2917.35, 2925.86, 2905.06, 2923.94
04/14/16, 2910.13, 2924.24, 2909.04, 2913.93
04/13/16, 2838.18, 2890.41, 2835.85, 2890.41
04/12/16, 2810.73, 2815.89, 2802.65, 2814.65
04/11/16, 2797.36, 2817.56, 2794.15, 2809.24
04/08/16, 2789.59, 2809.21, 2783.42, 2808.32
04/07/16, 2817.80, 2835.32, 2809.56, 2813.59
04/06/16, 2798.92, 2817.42, 2788.80, 2811.25
04/05/16, 2810.54, 2814.50, 2783.73, 2800.92
04/04/16, 2826.42, 2846.09, 2817.51, 2835.35
04/01/16, 2820.66, 2834.62, 2807.87, 2818.49
03/31/16, 2832.63, 2855.45, 2831.11, 2840.90
03/30/16, 2839.66, 2874.26, 2836.93, 2872.78
03/29/16, 2836.42, 2836.85, 2816.52, 2819.08
03/28/16, 2851.39, 2855.12, 2821.26, 2830.29
03/24/16, 2875.19, 2875.33, 2840.24, 2847.39
03/23/16, 2888.67, 2895.97, 2874.15, 2881.98
03/22/16, 2880.65, 2880.65, 2880.65, 2880.65
03/21/16, 2905.49, 2906.26, 2867.01, 2880.69
03/18/16, 2888.75, 2906.80, 2886.35, 2906.80
03/17/16, 2872.13, 2884.40, 2865.81, 2880.17
03/16/16, 2845.09, 2854.87, 2833.08, 2844.21
03/15/16, 2851.92, 2857.30, 2828.68, 2839.44
03/14/16, 2849.41, 2867.20, 2841.51, 2847.06
03/11/16, 2807.94, 2830.47, 2789.63, 2828.86
03/10/16, 2828.14, 2829.07, 2798.70, 2809.12
03/09/16, 2783.64, 2813.64, 2770.26, 2810.43
03/08/16, 2821.99, 2826.75, 2773.19, 2778.77
03/07/16, 2843.66, 2850.52, 2809.72, 2823.51
03/04/16, 2792.96, 2837.00, 2791.82, 2837.00
03/03/16, 2735.42, 2787.62, 2735.42, 2787.62
03/02/16, 2718.27, 2738.57, 2713.14, 2726.96
03/01/16, 2666.71, 2682.39, 2654.98, 2682.39
02/29/16, 2666.07, 2667.83, 2638.75, 2666.51
02/26/16, 2626.63, 2653.74, 2618.36, 2649.38
02/25/16, 2639.98, 2642.86, 2588.83, 2603.40
02/24/16, 2654.65, 2661.58, 2614.49, 2619.96
02/23/16, 2680.04, 2684.79, 2665.06, 2672.07
02/22/16, 2653.79, 2669.38, 2652.92, 2660.65
02/19/16, 2660.62, 2661.44, 2642.84, 2656.87
02/18/16, 2646.68, 2668.22, 2643.09, 2657.57
02/17/16, 2652.55, 2654.91, 2607.15, 2613.79
02/16/16, 2602.83, 2656.33, 2585.53, 2644.58
02/15/16, 2565.95, 2613.44, 2561.44, 2607.90
02/12/16, 2536.55, 2555.53, 2531.79, 2539.95
02/11/16, 2556.52, 2572.01, 2537.11, 2538.28
02/10/16, 2559.64, 2582.87, 2538.79, 2582.10
02/05/16, 2569.08, 2623.21, 2568.38, 2623.21
02/04/16, 2561.91, 2579.18, 2554.08, 2558.49
02/03/16, 2550.74, 2550.74, 2550.74, 2550.74
02/02/16, 2587.23, 2602.36, 2578.27, 2579.23
02/01/16, 2637.05, 2644.68, 2597.06, 2602.41
01/29/16, 2569.76, 2629.11, 2553.78, 2629.11
01/28/16, 2541.57, 2563.82, 2540.71, 2562.45
01/27/16, 2579.14, 2584.06, 2546.18, 2546.18
01/26/16, 2565.81, 2576.76, 2539.74, 2545.61
01/25/16, 2601.84, 2622.33, 2580.36, 2582.64
01/22/16, 2578.99, 2595.01, 2549.44, 2577.09
01/21/16, 2581.11, 2601.56, 2529.01, 2532.70
01/20/16, 2612.53, 2616.36, 2557.84, 2559.77
01/19/16, 2585.99, 2638.47, 2582.31, 2638.47
01/18/16, 2593.60, 2604.40, 2578.09, 2593.00
01/15/16, 2656.87, 2663.34, 2626.81, 2630.76
01/14/16, 2655.05, 2663.51, 2642.01, 2644.57
01/13/16, 2712.69, 2717.36, 2670.40, 2696.50
01/12/16, 2709.57, 2721.47, 2687.91, 2691.78
01/11/16, 2725.10, 2726.56, 2690.26, 2708.85
01/08/16, 2710.33, 2760.89, 2697.94, 2751.23
01/07/16, 2797.18, 2797.59, 2726.92, 2729.91
01/06/16, 2838.56, 2844.06, 2800.78, 2804.27
01/05/16, 2836.80, 2846.27, 2820.42, 2834.23
01/04/16, 2889.23, 2890.21, 2824.94, 2835.97
12/31/15, 2893.19, 2893.32, 2879.25, 2882.73
12/30/15, 2894.31, 2897.47, 2868.81, 2885.51
12/29/15, 2880.91, 2890.85, 2877.22, 2888.22
12/28/15, 2883.80, 2889.14, 2869.69, 2875.32
12/24/15, 2872.33, 2885.30, 2870.02, 2877.62
12/23/15, 2859.14, 2872.00, 2858.66, 2863.65
12/22/15, 2852.97, 2852.97, 2852.97, 2852.97
12/21/15, 2830.92, 2850.18, 2827.75, 2845.55
12/18/15, 2832.44, 2857.39, 2831.10, 2852.84
12/17/15, 2843.70, 2868.87, 2833.57, 2861.18
12/16/15, 2833.15, 2846.44, 2823.64, 2840.92
12/15/15, 2808.63, 2833.92, 2800.71, 2815.52
12/14/15, 2819.78, 2821.67, 2793.39, 2815.04
12/11/15, 2850.71, 2856.95, 2833.93, 2834.63
12/10/15, 2858.82, 2862.10, 2841.74, 2848.46
12/09/15, 2870.64, 2874.20, 2860.02, 2861.19
12/08/15, 2885.39, 2886.37, 2865.64, 2876.03
12/07/15, 2896.87, 2911.44, 2895.77, 2900.92
12/04/15, 2863.32, 2879.05, 2856.51, 2879.05
12/03/15, 2864.36, 2890.03, 2857.49, 2883.89
12/02/15, 2885.98, 2902.80, 2880.86, 2883.64
12/01/15, 2862.79, 2881.87, 2858.10, 2870.26
11/30/15, 2871.05, 2877.53, 2855.94, 2855.94
11/27/15, 2875.01, 2875.99, 2843.95, 2859.12
11/26/15, 2903.32, 2903.85, 2880.73, 2884.69
11/25/15, 2926.56, 2928.42, 2886.89, 2891.58
11/24/15, 2902.71, 2939.41, 2898.82, 2923.49
11/23/15, 2924.10, 2925.16, 2903.49, 2903.49
11/20/15, 2915.00, 2919.02, 2892.31, 2917.91
11/19/15, 2907.13, 2932.78, 2906.82, 2919.83
11/18/15, 2905.50, 2909.45, 2884.03, 2886.08
11/17/15, 2934.38, 2940.86, 2910.17, 2916.78
11/16/15, 2902.91, 2923.94, 2885.60, 2915.73
11/13/15, 2938.69, 2948.71, 2919.10, 2925.68
11/12/15, 2973.33, 2983.14, 2955.35, 2959.01
11/11/15, 2999.32, 3011.98, 2980.82, 2981.59
11/09/15, 3014.80, 3022.26, 2989.23, 2997.72
11/06/15, 3022.52, 3025.76, 3006.51, 3010.47
11/05/15, 3023.65, 3023.65, 3023.65, 3023.65
11/04/15, 3010.85, 3041.78, 3008.90, 3040.48
11/03/15, 3001.72, 3019.64, 2999.56, 2999.56
11/02/15, 2976.72, 2981.12, 2948.42, 2974.41
10/30/15, 2975.74, 3007.53, 2975.74, 2998.35
10/29/15, 3050.60, 3059.57, 2997.65, 3001.51
10/28/15, 3043.45, 3055.81, 3035.76, 3040.51
10/27/15, 3074.20, 3082.28, 3049.55, 3052.53
10/26/15, 3092.31, 3104.72, 3081.91, 3083.07
10/23/15, 3070.94, 3074.96, 3061.65, 3068.46
10/22/15, 3026.40, 3046.40, 3025.87, 3038.11
10/21/15, 3034.70, 3038.83, 3016.76, 3025.70
10/20/15, 3024.82, 3032.92, 3012.60, 3019.03
10/19/15, 3023.53, 3032.25, 3013.65, 3024.50
10/16/15, 3032.85, 3047.10, 3021.48, 3030.61
10/15/15, 2996.15, 3017.40, 2994.75, 3015.14
10/14/15, 2981.24, 3004.08, 2960.86, 2983.92
10/13/15, 3021.86, 3031.14, 2984.78, 2984.88
10/12/15, 2991.59, 3035.67, 2979.63, 3032.11
10/09/15, 2968.17, 3011.63, 2963.00, 2998.50
10/08/15, 2978.03, 2983.62, 2938.88, 2947.03
10/07/15, 2897.06, 2968.06, 2882.85, 2961.81
10/06/15, 2882.50, 2899.06, 2876.12, 2897.41
10/05/15, 2826.07, 2851.25, 2822.28, 2851.25
10/02/15, 2796.36, 2797.31, 2765.44, 2793.15
10/01/15, 2795.40, 2820.35, 2792.84, 2801.85
09/30/15, 2778.59, 2799.80, 2772.26, 2790.89
09/29/15, 2762.64, 2790.60, 2740.36, 2787.94
09/28/15, 2823.09, 2829.64, 2780.74, 2791.92
09/25/15, 2829.68, 2841.89, 2816.76, 2832.64
09/23/15, 2859.58, 2860.10, 2827.19, 2845.74
09/22/15, 2890.11, 2904.98, 2862.72, 2868.47
09/21/15, 2882.27, 2882.27, 2882.27, 2882.27
09/18/15, 2893.21, 2919.77, 2879.59, 2879.59
09/17/15, 2877.59, 2903.58, 2877.23, 2895.81
09/16/15, 2862.06, 2886.85, 2855.78, 2868.74
09/15/15, 2854.72, 2857.14, 2837.59, 2841.94
09/14/15, 2887.41, 2889.10, 2871.20, 2871.47
09/10/15, 2885.80, 2898.15, 2868.15, 2888.03
09/09/15, 2901.07, 2931.65, 2890.84, 2928.18
09/08/15, 2885.32, 2885.32, 2885.32, 2885.32
09/07/15, 2842.28, 2865.53, 2832.65, 2852.41
09/04/15, 2888.89, 2893.12, 2859.32, 2863.81
09/03/15, 2878.94, 2908.58, 2878.47, 2906.43
09/02/15, 2897.76, 2906.67, 2877.49, 2878.13
09/01/15, 2915.53, 2930.19, 2878.11, 2882.77
08/31/15, 2987.18, 2987.18, 2921.44, 2921.44
08/28/15, 2984.55, 2999.08, 2947.37, 2955.94
