"Date","Price","Open","High","Low","Change %"
"Jan 30, 2012","49.600","49.360","49.815","49.242","0.42%"
"Jan 27, 2012","49.395","49.425","49.825","49.305","-0.07%"
"Jan 26, 2012","49.430","50.000","50.000","49.430","-1.16%"
"Jan 25, 2012","50.010","50.010","50.255","49.870","0.01%"
"Jan 24, 2012","50.005","49.965","50.185","49.915","0.07%"
"Jan 23, 2012","49.970","50.420","50.420","49.970","-0.52%"
"Jan 20, 2012","50.230","50.300","50.490","50.140","0.16%"
"Jan 19, 2012","50.150","50.310","50.465","50.080","-0.32%"
"Jan 18, 2012","50.310","50.780","50.875","50.310","-0.96%"
"Jan 17, 2012","50.800","51.340","51.340","50.640","-1.10%"
"Jan 16, 2012","51.365","51.437","51.800","51.365","-0.15%"
"Jan 13, 2012","51.440","51.490","51.595","51.310","-0.16%"
"Jan 12, 2012","51.520","51.870","51.935","51.520","-0.51%"
"Jan 11, 2012","51.785","51.647","51.915","51.530","0.36%"
"Jan 10, 2012","51.600","52.402","52.510","51.600","-1.53%"
"Jan 09, 2012","52.400","52.682","52.885","52.400","-0.53%"
"Jan 06, 2012","52.680","52.872","52.990","52.680","-0.36%"
"Jan 05, 2012","52.870","53.020","53.060","52.615","0.02%"
"Jan 04, 2012","52.860","53.100","53.210","52.860","-0.45%"
"Jan 03, 2012","53.100","53.195","53.300","53.100","-0.38%"
"Jan 02, 2012","53.305","53.260","53.345","53.115","0.55%"
"Dec 30, 2011","53.015","53.005","53.365","52.905","0.02%"
"Dec 29, 2011","53.005","52.885","53.495","52.885","0.22%"
"Dec 28, 2011","52.890","53.030","53.445","52.860","-0.06%"
"Dec 27, 2011","52.920","52.815","53.130","52.760","0.38%"
"Dec 26, 2011","52.720","52.780","52.940","52.670","-0.13%"
"Dec 23, 2011","52.790","52.740","52.980","52.640","0.43%"
"Dec 22, 2011","52.565","52.505","52.865","52.425","0.31%"
"Dec 21, 2011","52.400","52.880","52.880","52.400","-0.70%"
"Dec 20, 2011","52.770","52.790","53.100","52.650","0.13%"
"Dec 19, 2011","52.700","52.480","53.250","52.420","0.38%"
"Dec 16, 2011","52.500","53.650","53.650","52.210","-1.91%"
"Dec 15, 2011","53.520","53.710","54.330","53.520","-0.17%"
"Dec 14, 2011","53.610","53.230","53.890","53.150","0.96%"
"Dec 13, 2011","53.100","52.590","53.525","52.560","0.94%"
"Dec 12, 2011","52.605","52.175","52.855","52.125","1.41%"
"Dec 09, 2011","51.875","51.755","52.355","51.665","0.32%"
"Dec 08, 2011","51.710","51.725","51.915","51.540","0.15%"
"Dec 07, 2011","51.630","51.220","51.728","51.210","0.76%"
"Dec 06, 2011","51.240","51.417","51.417","51.240","-0.04%"
"Dec 05, 2011","51.260","51.070","51.472","50.950","0.29%"
"Dec 02, 2011","51.110","51.470","51.605","51.110","-0.51%"
"Dec 01, 2011","51.370","52.100","52.210","51.370","-1.46%"
"Nov 30, 2011","52.130","52.030","52.435","51.840","0.42%"
"Nov 29, 2011","51.910","51.965","52.130","51.860","-0.10%"
"Nov 28, 2011","51.960","52.130","52.145","51.870","-0.35%"
"Nov 25, 2011","52.140","52.075","52.460","51.960","0.13%"
"Nov 24, 2011","52.070","52.365","52.365","52.025","-0.33%"
"Nov 23, 2011","52.240","52.450","52.515","51.820","-0.48%"
"Nov 22, 2011","52.490","52.170","52.735","52.020","0.82%"
"Nov 21, 2011","52.065","51.175","52.215","51.095","1.62%"
"Nov 18, 2011","51.235","50.885","51.405","50.735","0.55%"
"Nov 17, 2011","50.955","50.745","50.955","50.595","0.40%"
"Nov 16, 2011","50.750","50.670","50.970","50.570","0.24%"
"Nov 15, 2011","50.630","50.295","50.745","50.180","0.45%"
"Nov 14, 2011","50.405","49.965","50.430","49.865","0.80%"
"Nov 11, 2011","50.005","50.370","50.370","49.975","0.04%"
"Nov 10, 2011","49.985","50.180","50.180","49.985","-0.15%"
"Nov 09, 2011","50.060","49.350","50.190","49.220","1.52%"
"Nov 08, 2011","49.310","49.130","49.520","49.130","0.74%"
"Nov 07, 2011","48.950","49.110","49.110","48.940","-0.10%"
"Nov 04, 2011","49.000","49.050","49.290","48.980","-0.30%"
"Nov 03, 2011","49.145","49.175","49.562","48.975","-0.08%"
"Nov 02, 2011","49.185","49.205","49.430","49.105","-0.18%"
"Nov 01, 2011","49.275","48.595","49.385","48.595","1.19%"
"Oct 31, 2011","48.695","48.755","48.910","48.535","0.15%"
"Oct 28, 2011","48.620","48.930","48.940","48.620","-0.79%"
"Oct 27, 2011","49.005","49.425","49.505","49.005","-1.01%"
"Oct 26, 2011","49.505","49.405","49.505","49.345","0.00%"
"Oct 25, 2011","49.505","49.745","49.770","49.385","-0.64%"
"Oct 24, 2011","49.825","49.805","50.015","49.725","-0.05%"
"Oct 21, 2011","49.850","49.720","50.330","49.650","0.09%"
"Oct 20, 2011","49.807","49.087","49.898","49.028","1.32%"
"Oct 19, 2011","49.160","49.215","49.250","49.095","-0.27%"
"Oct 18, 2011","49.295","48.885","49.395","48.845","0.69%"
"Oct 17, 2011","48.955","48.935","49.035","48.685","-0.13%"
"Oct 14, 2011","49.020","49.060","49.225","48.900","-0.21%"
"Oct 13, 2011","49.125","48.965","49.235","48.805","0.35%"
"Oct 12, 2011","48.955","49.235","49.480","48.895","-0.78%"
"Oct 11, 2011","49.340","48.885","49.400","48.755","0.75%"
"Oct 10, 2011","48.975","49.015","49.145","48.815","-0.13%"
"Oct 07, 2011","49.040","49.110","49.230","48.900","-0.22%"
"Oct 06, 2011","49.150","49.250","49.260","49.140","-0.40%"
"Oct 05, 2011","49.345","49.305","49.522","49.120","-0.12%"
"Oct 04, 2011","49.405","49.065","49.475","49.065","0.51%"
"Oct 03, 2011","49.155","48.965","49.575","48.915","0.28%"
"Sep 30, 2011","49.020","49.040","49.230","48.840","0.09%"
"Sep 29, 2011","48.975","48.995","49.165","48.855","-0.24%"
"Sep 28, 2011","49.095","48.975","49.220","48.655","0.37%"
"Sep 27, 2011","48.915","49.365","49.365","48.795","-1.08%"
"Sep 26, 2011","49.450","49.345","49.780","49.245","0.20%"
"Sep 23, 2011","49.350","49.650","49.895","49.045","-0.45%"
"Sep 22, 2011","49.575","48.255","49.585","48.175","2.58%"
"Sep 21, 2011","48.330","47.970","48.400","47.840","0.57%"
"Sep 20, 2011","48.055","47.685","48.248","47.645","0.51%"
"Sep 19, 2011","47.810","47.330","47.845","47.250","1.01%"
"Sep 16, 2011","47.330","47.470","47.525","47.170","-0.50%"
"Sep 15, 2011","47.570","47.550","47.927","47.450","-0.16%"
"Sep 14, 2011","47.645","47.485","48.005","47.365","0.11%"
"Sep 13, 2011","47.595","47.135","47.660","46.965","0.78%"
"Sep 12, 2011","47.225","46.445","47.235","46.345","1.58%"
"Sep 09, 2011","46.490","46.105","46.670","46.060","0.65%"
"Sep 08, 2011","46.190","46.055","46.275","45.945","0.05%"
"Sep 07, 2011","46.165","46.005","46.190","45.905","0.11%"
"Sep 06, 2011","46.115","45.895","46.155","45.815","0.27%"
"Sep 05, 2011","45.992","45.755","46.025","45.655","0.45%"
"Sep 02, 2011","45.785","45.655","45.995","45.655","0.25%"
"Sep 01, 2011","45.670","45.750","45.760","45.670","-0.28%"
"Aug 31, 2011","45.800","45.990","45.990","45.800","-0.63%"
"Aug 30, 2011","46.090","45.955","46.145","45.900","0.08%"
"Aug 29, 2011","46.055","46.055","46.075","45.770","-0.23%"
"Aug 26, 2011","46.160","45.960","46.190","45.880","0.25%"
"Aug 25, 2011","46.045","45.895","46.220","45.805","0.11%"
"Aug 24, 2011","45.995","45.535","46.045","45.495","0.81%"
"Aug 23, 2011","45.625","45.665","45.758","45.525","0.12%"
"Aug 22, 2011","45.570","45.755","46.095","45.570","-0.22%"
"Aug 19, 2011","45.670","45.650","45.755","45.590","-0.16%"
"Aug 18, 2011","45.745","45.305","45.752","45.235","0.74%"
"Aug 17, 2011","45.410","45.255","45.460","45.135","0.06%"
"Aug 16, 2011","45.385","45.245","45.390","45.105","0.09%"
"Aug 15, 2011","45.345","45.295","45.346","45.185","-0.12%"
"Aug 12, 2011","45.400","45.320","45.460","45.190","-0.03%"
"Aug 11, 2011","45.415","45.175","45.455","45.165","0.35%"
"Aug 10, 2011","45.255","45.105","45.355","44.950","0.10%"
"Aug 09, 2011","45.210","44.905","45.395","44.905","0.53%"
"Aug 08, 2011","44.970","44.645","45.065","44.575","0.56%"
"Aug 05, 2011","44.720","44.460","44.855","44.430","0.39%"
"Aug 04, 2011","44.545","44.245","44.580","44.165","0.52%"
"Aug 03, 2011","44.315","44.185","44.410","44.155","0.17%"
"Aug 02, 2011","44.240","44.010","44.340","43.970","0.39%"
"Aug 01, 2011","44.070","44.105","44.108","43.995","-0.32%"
"Jul 29, 2011","44.210","44.020","44.250","43.960","0.29%"
"Jul 28, 2011","44.080","44.025","44.177","43.985","-0.01%"
"Jul 27, 2011","44.085","44.125","44.175","43.855","-0.22%"
"Jul 26, 2011","44.180","44.345","44.345","44.085","-0.50%"
"Jul 25, 2011","44.400","44.275","44.442","44.245","0.11%"
"Jul 22, 2011","44.350","44.360","44.417","44.270","-0.12%"
"Jul 21, 2011","44.405","44.405","44.532","44.335","-0.10%"
"Jul 20, 2011","44.450","44.425","44.505","44.365","-0.10%"
"Jul 19, 2011","44.495","44.510","44.605","44.440","-0.17%"
"Jul 18, 2011","44.570","44.440","44.670","44.390","0.12%"
"Jul 15, 2011","44.515","44.455","44.590","44.405","0.02%"
"Jul 14, 2011","44.505","44.440","44.570","44.430","-0.04%"
"Jul 13, 2011","44.525","44.585","44.630","44.515","-0.40%"
"Jul 12, 2011","44.705","44.450","44.770","44.400","0.49%"
"Jul 11, 2011","44.485","44.345","44.498","44.295","0.24%"
"Jul 08, 2011","44.380","44.250","44.420","44.200","0.23%"
"Jul 07, 2011","44.280","44.420","44.462","44.280","-0.45%"
"Jul 06, 2011","44.480","44.402","44.505","44.335","0.11%"
"Jul 05, 2011","44.430","44.432","44.545","44.350","0.00%"
"Jul 04, 2011","44.430","44.550","44.550","44.340","-0.45%"
"Jul 01, 2011","44.630","44.660","44.665","44.500","-0.16%"
"Jun 30, 2011","44.700","44.790","44.790","44.550","-0.37%"
"Jun 29, 2011","44.865","44.960","45.050","44.750","-0.39%"
"Jun 28, 2011","45.040","44.960","45.075","44.850","0.01%"
"Jun 27, 2011","45.035","44.910","45.150","44.820","0.09%"
"Jun 24, 2011","44.995","44.845","45.025","44.785","0.09%"
"Jun 23, 2011","44.955","44.810","45.010","44.660","0.13%"
"Jun 22, 2011","44.895","44.760","44.915","44.640","0.11%"
"Jun 21, 2011","44.845","44.910","44.975","44.780","-0.34%"
"Jun 20, 2011","45.000","44.740","45.065","44.630","0.45%"
"Jun 17, 2011","44.800","44.850","44.975","44.760","-0.23%"
"Jun 16, 2011","44.905","44.670","44.970","44.620","0.30%"
"Jun 15, 2011","44.770","44.660","44.840","44.550","0.05%"
"Jun 14, 2011","44.746","44.789","44.864","44.619","-0.27%"
"Jun 13, 2011","44.865","44.690","44.920","44.610","0.30%"
"Jun 10, 2011","44.730","44.670","44.773","44.550","-0.01%"
"Jun 09, 2011","44.735","44.655","44.770","44.545","0.07%"
"Jun 08, 2011","44.705","44.635","44.755","44.525","0.07%"
"Jun 07, 2011","44.675","44.685","44.830","44.575","-0.18%"
"Jun 06, 2011","44.755","44.745","44.825","44.645","-0.17%"
"Jun 03, 2011","44.830","44.770","44.930","44.700","0.01%"
"Jun 02, 2011","44.825","44.805","44.985","44.805","-0.04%"
"Jun 01, 2011","44.845","45.005","45.005","44.775","-0.48%"
"May 31, 2011","45.060","45.045","45.093","44.925","-0.06%"
"May 30, 2011","45.085","45.105","45.143","44.997","-0.21%"
"May 27, 2011","45.180","45.230","45.270","45.140","-0.28%"
"May 26, 2011","45.305","45.245","45.335","45.185","-0.04%"
"May 25, 2011","45.325","45.155","45.433","45.095","0.24%"
"May 24, 2011","45.215","45.165","45.265","45.105","-0.03%"
"May 23, 2011","45.230","44.905","45.325","44.895","0.62%"
"May 20, 2011","44.950","44.930","45.025","44.850","-0.06%"
"May 19, 2011","44.975","45.025","45.045","44.895","-0.20%"
"May 18, 2011","45.065","45.045","45.105","44.905","-0.12%"
"May 17, 2011","45.120","45.080","45.140","44.990","-0.08%"
"May 16, 2011","45.155","44.825","45.180","44.745","0.65%"
"May 13, 2011","44.865","44.895","45.055","44.765","-0.27%"
"May 12, 2011","44.988","44.575","45.005","44.535","0.87%"
"May 11, 2011","44.600","44.710","44.727","44.600","-0.32%"
"May 10, 2011","44.745","44.645","44.805","44.545","0.12%"
"May 09, 2011","44.690","44.680","44.730","44.590","-0.09%"
"May 06, 2011","44.730","44.730","44.910","44.620","-0.08%"
"May 05, 2011","44.765","44.355","44.770","44.335","0.91%"
"May 04, 2011","44.360","44.430","44.627","44.360","-0.27%"
"May 03, 2011","44.480","44.270","44.535","44.220","0.45%"
"May 02, 2011","44.280","44.220","44.380","44.150","0.06%"
"Apr 29, 2011","44.255","44.317","44.485","44.195","-0.12%"
"Apr 28, 2011","44.310","44.320","44.460","44.230","-0.06%"
"Apr 27, 2011","44.335","44.435","44.502","44.335","-0.35%"
"Apr 26, 2011","44.490","44.390","44.638","44.290","0.08%"
"Apr 25, 2011","44.455","44.197","44.550","44.145","0.60%"
"Apr 22, 2011","44.190","44.310","44.310","44.190","-0.43%"
"Apr 21, 2011","44.380","44.210","44.450","44.120","0.24%"
"Apr 20, 2011","44.275","44.355","44.455","44.265","-0.25%"
"Apr 19, 2011","44.385","44.415","44.710","44.277","-0.31%"
"Apr 18, 2011","44.525","44.235","44.535","44.175","0.56%"
"Apr 15, 2011","44.275","44.425","44.600","44.275","-0.52%"
"Apr 14, 2011","44.505","44.425","44.505","44.272","-0.04%"
"Apr 13, 2011","44.525","44.575","44.602","44.415","0.72%"
"Apr 12, 2011","44.205","44.275","44.275","44.180","-0.39%"
"Apr 11, 2011","44.380","44.040","44.412","43.902","0.68%"
"Apr 08, 2011","44.080","44.170","44.170","44.000","-0.28%"
"Apr 07, 2011","44.205","44.050","44.280","43.987","0.29%"
"Apr 06, 2011","44.075","44.295","44.300","44.065","-0.56%"
"Apr 05, 2011","44.325","44.365","44.493","44.255","-0.16%"
"Apr 04, 2011","44.395","44.415","44.435","44.272","0.00%"
"Apr 01, 2011","44.395","44.505","44.545","44.395","-0.31%"
"Mar 31, 2011","44.535","44.635","44.740","44.515","-0.21%"
"Mar 30, 2011","44.630","44.700","44.810","44.620","-0.13%"
"Mar 29, 2011","44.690","44.750","44.830","44.660","-0.25%"
"Mar 28, 2011","44.800","44.660","44.918","44.600","0.21%"
"Mar 25, 2011","44.705","44.635","44.727","44.525","0.07%"
"Mar 24, 2011","44.675","44.775","44.915","44.675","-0.26%"
"Mar 23, 2011","44.790","44.860","45.035","44.760","-0.19%"
"Mar 22, 2011","44.875","44.965","45.040","44.875","-0.27%"
"Mar 21, 2011","44.995","44.945","45.110","44.925","-0.04%"
"Mar 18, 2011","45.015","45.115","45.155","45.005","-0.32%"
"Mar 17, 2011","45.160","45.090","45.295","45.050","0.10%"
"Mar 16, 2011","45.115","45.145","45.285","44.995","-0.13%"
"Mar 15, 2011","45.175","45.035","45.377","44.955","0.23%"
"Mar 14, 2011","45.070","45.160","45.215","44.960","-0.01%"
"Mar 11, 2011","45.075","45.085","45.300","45.035","-0.11%"
"Mar 10, 2011","45.125","45.015","45.200","44.875","0.49%"
"Mar 09, 2011","44.905","45.100","45.100","44.905","-0.29%"
"Mar 08, 2011","45.035","45.050","45.125","44.875","0.09%"
"Mar 07, 2011","44.995","44.875","45.200","44.835","0.19%"
"Mar 04, 2011","44.910","44.880","45.052","44.820","0.08%"
"Mar 03, 2011","44.875","44.965","45.100","44.825","0.11%"
"Mar 02, 2011","44.825","44.955","44.955","44.815","-0.07%"
"Mar 01, 2011","44.855","45.285","45.285","44.845","-0.91%"
"Feb 28, 2011","45.265","45.225","45.315","45.180","-0.02%"
"Feb 25, 2011","45.275","45.495","45.495","45.275","-0.34%"
"Feb 24, 2011","45.430","45.145","45.513","44.960","0.78%"
"Feb 23, 2011","45.080","45.280","45.310","45.030","-0.21%"
"Feb 22, 2011","45.175","45.000","45.355","44.875","0.51%"
"Feb 21, 2011","44.945","45.075","45.205","44.925","-0.38%"
"Feb 18, 2011","45.115","45.350","45.350","45.135","-0.33%"
"Feb 17, 2011","45.265","45.535","45.535","45.265","-0.31%"
"Feb 16, 2011","45.405","45.535","45.535","45.345","-0.22%"
"Feb 15, 2011","45.505","45.415","45.555","45.375","0.17%"
"Feb 14, 2011","45.430","45.490","45.610","45.430","-0.41%"
"Feb 11, 2011","45.615","45.740","45.795","45.535","-0.09%"
"Feb 10, 2011","45.655","45.490","45.765","45.295","0.30%"
"Feb 09, 2011","45.520","45.310","45.530","45.080","0.63%"
"Feb 08, 2011","45.235","45.315","45.430","45.165","-0.20%"
"Feb 07, 2011","45.325","45.515","45.665","45.315","-0.55%"
"Feb 04, 2011","45.575","45.565","45.695","45.445","0.02%"
"Feb 03, 2011","45.565","45.635","45.695","45.445","-0.01%"
"Feb 02, 2011","45.570","45.430","45.705","45.370","0.26%"
"Feb 01, 2011","45.450","45.920","45.950","45.420","-0.82%"
"Jan 31, 2011","45.825","45.825","46.035","45.745","-0.21%"
"Jan 28, 2011","45.920","45.590","45.920","45.420","0.90%"
"Jan 27, 2011","45.510","45.510","45.690","45.410","0.08%"
"Jan 26, 2011","45.475","45.735","45.735","45.475","-0.51%"
"Jan 25, 2011","45.710","45.470","45.820","45.430","0.53%"
"Jan 24, 2011","45.470","45.560","45.710","45.470","-0.35%"
"Jan 21, 2011","45.630","45.560","45.790","45.460","-0.12%"
"Jan 20, 2011","45.685","45.465","45.845","45.235","0.78%"
"Jan 19, 2011","45.330","45.410","45.550","45.260","-0.25%"
"Jan 18, 2011","45.445","45.530","45.580","45.315","-0.04%"
"Jan 17, 2011","45.465","45.305","45.665","45.195","0.22%"
"Jan 14, 2011","45.365","45.095","45.465","44.985","0.51%"
"Jan 13, 2011","45.135","45.145","45.285","44.905","0.26%"
"Jan 12, 2011","45.020","45.100","45.225","45.020","-0.30%"
"Jan 11, 2011","45.155","45.470","45.470","45.075","-0.43%"
"Jan 10, 2011","45.350","45.290","45.570","45.235","-0.01%"
"Jan 07, 2011","45.355","45.255","45.535","45.135","0.00%"
"Jan 06, 2011","45.355","45.347","45.450","45.115","0.07%"
"Jan 05, 2011","45.325","45.005","45.465","44.905","0.90%"
"Jan 04, 2011","44.920","44.610","45.110","44.530","0.66%"
"Jan 03, 2011","44.625","44.635","44.805","44.575","-0.20%"
"Dec 31, 2010","44.713","44.963","44.963","44.662","-0.26%"
"Dec 30, 2010","44.830","45.060","45.060","44.820","-0.27%"
"Dec 29, 2010","44.950","45.100","45.165","44.950","-0.06%"
"Dec 28, 2010","44.975","45.265","45.265","44.975","-0.34%"
"Dec 27, 2010","45.130","44.990","45.300","44.920","0.22%"
"Dec 24, 2010","45.030","45.180","45.260","44.990","-0.10%"
"Dec 23, 2010","45.075","45.100","45.185","44.915","0.10%"
"Dec 22, 2010","45.030","45.245","45.280","44.970","-0.40%"
"Dec 21, 2010","45.210","45.490","45.490","45.140","-0.32%"
"Dec 20, 2010","45.355","45.155","45.675","45.135","0.40%"
"Dec 17, 2010","45.175","45.465","45.465","45.175","-0.62%"
"Dec 16, 2010","45.455","45.410","45.625","45.225","0.21%"
"Dec 15, 2010","45.358","44.953","45.578","44.837","0.95%"
"Dec 14, 2010","44.930","45.145","45.145","44.870","-0.58%"
"Dec 13, 2010","45.192","44.933","45.278","44.853","0.47%"
"Dec 10, 2010","44.980","45.230","45.370","44.970","-0.38%"
"Dec 09, 2010","45.150","45.077","45.335","44.910","0.29%"
"Dec 08, 2010","45.020","44.830","45.220","44.710","0.42%"
"Dec 07, 2010","44.830","44.780","44.880","44.590","0.01%"
"Dec 06, 2010","44.825","44.835","45.055","44.745","-0.20%"
"Dec 03, 2010","44.915","45.125","45.225","44.905","-0.52%"
"Dec 02, 2010","45.150","45.390","45.405","45.070","-0.32%"
"Dec 01, 2010","45.295","45.905","45.905","45.275","-1.10%"
"Nov 30, 2010","45.800","45.950","46.130","45.750","-0.05%"
"Nov 29, 2010","45.825","45.775","46.020","45.680","0.00%"
"Nov 26, 2010","45.825","45.540","45.910","45.350","0.57%"
"Nov 25, 2010","45.565","45.705","45.767","45.470","-0.33%"
"Nov 24, 2010","45.715","45.575","45.905","45.420","0.33%"
"Nov 23, 2010","45.565","45.430","45.760","45.325","0.22%"
"Nov 22, 2010","45.465","45.215","45.505","45.035","0.42%"
"Nov 19, 2010","45.275","45.265","45.415","45.105","0.03%"
"Nov 18, 2010","45.260","45.020","45.590","44.970","0.32%"
"Nov 17, 2010","45.115","45.335","45.335","45.035","-0.45%"
"Nov 16, 2010","45.320","45.200","45.550","44.990","0.24%"
"Nov 15, 2010","45.210","44.720","45.260","44.580","0.95%"
"Nov 12, 2010","44.785","44.505","44.885","44.195","0.58%"
"Nov 11, 2010","44.525","44.325","44.525","44.145","0.51%"
"Nov 10, 2010","44.300","44.330","44.465","44.200","-0.11%"
"Nov 09, 2010","44.350","44.390","44.480","44.210","0.00%"
"Nov 08, 2010","44.350","43.890","44.470","43.830","0.97%"
"Nov 05, 2010","43.925","43.975","43.975","43.865","-0.17%"
"Nov 04, 2010","44.000","44.220","44.355","44.000","-0.80%"
"Nov 03, 2010","44.355","44.315","44.427","44.135","-0.03%"
"Nov 02, 2010","44.370","44.355","44.485","44.265","-0.22%"
"Nov 01, 2010","44.470","44.275","44.485","44.205","0.33%"
"Oct 29, 2010","44.325","44.325","44.585","44.245","-0.15%"
"Oct 28, 2010","44.390","44.420","44.580","44.230","-0.13%"
"Oct 27, 2010","44.450","44.395","44.635","44.315","0.02%"
"Oct 26, 2010","44.440","44.305","44.555","44.185","0.19%"
"Oct 25, 2010","44.355","44.445","44.450","44.255","-0.36%"
"Oct 22, 2010","44.515","44.265","44.615","44.165","0.46%"
"Oct 21, 2010","44.310","44.195","44.435","44.155","0.12%"
"Oct 20, 2010","44.255","44.335","44.505","44.215","-0.23%"
"Oct 19, 2010","44.355","44.215","44.510","44.005","0.20%"
"Oct 18, 2010","44.265","44.055","44.425","44.015","0.43%"
"Oct 15, 2010","44.075","44.105","44.275","43.995","-0.07%"
"Oct 14, 2010","44.105","44.285","44.325","44.055","-0.59%"
"Oct 13, 2010","44.365","44.475","44.595","44.305","-0.34%"
"Oct 12, 2010","44.515","44.345","44.790","44.255","0.25%"
"Oct 11, 2010","44.405","44.345","44.445","44.185","-0.02%"
"Oct 08, 2010","44.415","44.175","44.520","44.135","0.49%"
"Oct 07, 2010","44.200","44.175","44.435","44.055","-0.06%"
"Oct 06, 2010","44.225","44.445","44.575","44.175","-0.54%"
"Oct 05, 2010","44.465","44.535","44.790","44.415","-0.26%"
"Oct 04, 2010","44.580","44.325","44.645","44.205","0.46%"
"Oct 01, 2010","44.375","44.555","44.845","44.365","-0.44%"
"Sep 30, 2010","44.570","44.670","44.670","44.550","-0.32%"
"Sep 29, 2010","44.715","44.965","45.105","44.715","-0.61%"
"Sep 28, 2010","44.990","44.970","45.295","44.830","-0.04%"
"Sep 27, 2010","45.010","45.065","45.205","44.935","-0.22%"
"Sep 24, 2010","45.110","45.410","45.610","45.110","-0.80%"
"Sep 23, 2010","45.475","45.595","45.745","45.475","-0.24%"
"Sep 22, 2010","45.585","45.625","45.625","45.415","-0.18%"
"Sep 21, 2010","45.665","45.665","45.835","45.465","-0.09%"
"Sep 20, 2010","45.705","45.795","45.885","45.585","-0.33%"
"Sep 17, 2010","45.855","46.085","46.128","45.785","-0.63%"
"Sep 16, 2010","46.145","46.145","46.415","46.075","-0.12%"
"Sep 15, 2010","46.200","46.160","46.460","46.080","-0.15%"
"Sep 14, 2010","46.270","46.270","46.465","46.070","-0.09%"
"Sep 13, 2010","46.310","46.220","46.415","46.100","0.05%"
"Sep 10, 2010","46.285","46.295","46.363","46.225","-0.16%"
"Sep 09, 2010","46.360","46.460","46.648","46.210","-0.28%"
"Sep 08, 2010","46.492","46.797","46.843","46.358","-0.73%"
"Sep 07, 2010","46.835","46.505","46.910","46.235","0.63%"
"Sep 06, 2010","46.540","46.395","46.655","46.155","0.12%"
"Sep 03, 2010","46.485","46.605","46.750","46.395","-0.51%"
"Sep 02, 2010","46.725","46.595","46.860","46.415","0.11%"
"Sep 01, 2010","46.675","47.045","47.045","46.575","-0.83%"
"Aug 31, 2010","47.065","46.875","47.150","46.505","0.32%"
"Aug 30, 2010","46.915","46.725","46.935","46.385","0.22%"
"Aug 27, 2010","46.810","46.755","47.010","46.565","-0.07%"
"Aug 26, 2010","46.845","46.825","46.910","46.505","-0.13%"
"Aug 25, 2010","46.905","46.805","47.030","46.555","0.00%"
"Aug 24, 2010","46.905","46.555","47.010","46.275","0.56%"
"Aug 23, 2010","46.645","46.565","46.720","46.285","0.06%"
"Aug 20, 2010","46.615","46.445","46.790","46.185","0.22%"
"Aug 19, 2010","46.513","46.407","46.513","46.258","-0.10%"
"Aug 18, 2010","46.560","46.495","46.700","46.215","-0.18%"
"Aug 17, 2010","46.645","46.645","46.715","46.355","-0.33%"
"Aug 16, 2010","46.800","46.545","46.895","46.375","0.38%"
"Aug 13, 2010","46.625","46.645","46.835","46.375","-0.31%"
"Aug 12, 2010","46.770","46.575","47.035","46.415","0.14%"
"Aug 11, 2010","46.705","46.245","46.710","46.055","0.66%"
"Aug 10, 2010","46.400","45.990","46.435","45.760","0.60%"
"Aug 09, 2010","46.125","45.885","46.155","45.735","0.30%"
"Aug 06, 2010","45.985","45.995","46.203","45.755","-0.22%"
"Aug 05, 2010","46.085","45.905","46.290","45.735","0.42%"
"Aug 04, 2010","45.890","46.050","46.315","45.760","-0.60%"
"Aug 03, 2010","46.165","46.085","46.245","45.815","-0.17%"
"Aug 02, 2010","46.245","46.325","46.325","46.095","-0.34%"
"Jul 30, 2010","46.405","46.405","46.615","46.315","-0.28%"
"Jul 29, 2010","46.537","46.635","46.755","46.325","-0.48%"
"Jul 28, 2010","46.760","46.585","46.800","46.415","0.23%"
"Jul 27, 2010","46.655","47.045","47.045","46.645","-0.85%"
"Jul 26, 2010","47.055","46.845","47.055","46.635","0.30%"
"Jul 23, 2010","46.915","47.105","47.105","46.745","-0.45%"
"Jul 22, 2010","47.125","47.065","47.350","46.865","-0.08%"
"Jul 21, 2010","47.165","47.175","47.325","46.905","-0.23%"
"Jul 20, 2010","47.275","47.085","47.435","46.925","0.34%"
"Jul 19, 2010","47.115","46.605","47.130","46.605","0.83%"
"Jul 16, 2010","46.725","46.635","46.945","46.245","0.24%"
"Jul 15, 2010","46.615","46.565","46.780","46.315","-0.19%"
"Jul 14, 2010","46.705","46.685","46.835","46.405","-0.14%"
"Jul 13, 2010","46.770","46.655","46.950","46.325","0.18%"
"Jul 12, 2010","46.685","46.575","46.885","46.345","0.04%"
"Jul 09, 2010","46.665","46.685","46.795","46.535","-0.41%"
"Jul 08, 2010","46.857","46.885","46.940","46.575","-0.35%"
"Jul 07, 2010","47.020","46.655","47.155","46.425","0.53%"
"Jul 06, 2010","46.770","46.790","46.930","46.550","-0.01%"
"Jul 05, 2010","46.775","46.465","46.845","46.315","0.41%"
"Jul 02, 2010","46.585","46.475","46.815","46.285","0.00%"
"Jul 01, 2010","46.585","46.345","46.778","46.295","0.30%"
"Jun 30, 2010","46.445","46.345","46.695","46.185","-0.09%"
"Jun 29, 2010","46.485","46.075","46.605","45.885","0.61%"
"Jun 28, 2010","46.205","46.015","46.235","45.805","0.28%"
"Jun 25, 2010","46.075","46.425","46.655","46.075","-0.90%"
"Jun 24, 2010","46.495","46.095","46.585","45.805","0.69%"
